Member No.;Node;Location;;;Displacements [mm];;;;Rotations [mrad];;;
;No.;x [m];Flags;;|u|;u_x;u_y / u_u;u_z / u_v;φ_x;φ_y / φ_u;φ_z / φ_v;Section (Material) | Member Comment
22;32;0.0000000000000000;M;u_y;115.6;-115.6;0.1;0.0;0.0;0.0;-0.1;Beam | 4 - HEB 200 | L : 4.000 m | steel column
22;33;3.9999999999999996;M;u_y;115.6;-115.6;-0.2;0.0;0.0;0.0;-0.1;Beam | 4 - HEB 200 | L : 4.000 m | steel column
22;;0.8888888888888887;E;u_z;115.6;-115.6;0.1;0.0;0.0;0.0;-0.1;Beam | 4 - HEB 200 | L : 4.000 m | steel column
22;33;3.9999999999999996;M;u_z;115.6;-115.6;-0.2;0.0;0.0;0.0;-0.1;Beam | 4 - HEB 200 | L : 4.000 m | steel column
22;33;3.9999999999999996;M;φ_x;115.6;-115.6;-0.2;0.0;0.0;0.0;-0.1;Beam | 4 - HEB 200 | L : 4.000 m | steel column
22;32;0.0000000000000000;M;φ_x;115.6;-115.6;0.1;0.0;0.0;0.0;-0.1;Beam | 4 - HEB 200 | L : 4.000 m | steel column
22;;2.6666666666666665;R | E;φ_y;115.6;-115.6;-0.1;0.0;0.0;0.0;-0.1;Beam | 4 - HEB 200 | L : 4.000 m | steel column
22;32;0.0000000000000000;M;φ_y;115.6;-115.6;0.1;0.0;0.0;0.0;-0.1;Beam | 4 - HEB 200 | L : 4.000 m | steel column
22;32;0.0000000000000000;M;φ_z;115.6;-115.6;0.1;0.0;0.0;0.0;-0.1;Beam | 4 - HEB 200 | L : 4.000 m | steel column
22;33;3.9999999999999996;M;φ_z;115.6;-115.6;-0.2;0.0;0.0;0.0;-0.1;Beam | 4 - HEB 200 | L : 4.000 m | steel column
Total;;;;;115.6;-115.6;0.1;0.0;0.0;0.0;-0.1;Beam | 4 - HEB 200 | L : 4.000 m | steel column
22;;;;;115.6;-115.6;-0.2;0.0;0.0;0.0;-0.1;Beam | 4 - HEB 200 | L : 4.000 m | steel column
;;;;;;;;;;;;
23;34;0.0000000000000000;M;;115.1;-115.1;0.0;0.0;0.0;0.0;0.0;Beam | 3 - SQ_M1 500 | L : 3.600 m | concrete column
23;;0.3600000000000000;E;;115.1;-115.1;0.0;0.0;0.0;0.0;0.0;Beam | 3 - SQ_M1 500 | L : 3.600 m | concrete column
23;;0.7200000000000001;E;;115.1;-115.1;0.0;0.0;0.0;-0.1;0.0;Beam | 3 - SQ_M1 500 | L : 3.600 m | concrete column
23;;1.0800000000000001;E;;115.1;-115.1;0.0;0.1;0.0;-0.1;0.0;Beam | 3 - SQ_M1 500 | L : 3.600 m | concrete column
23;;1.4400000000000002;E;;115.1;-115.1;0.0;0.1;0.0;-0.1;0.0;Beam | 3 - SQ_M1 500 | L : 3.600 m | concrete column
23;;1.8000000000000000;R | E;;115.1;-115.1;0.0;0.1;0.0;-0.1;0.0;Beam | 3 - SQ_M1 500 | L : 3.600 m | concrete column
23;;2.1600000000000001;E;;115.1;-115.1;0.0;0.2;0.0;-0.1;0.0;Beam | 3 - SQ_M1 500 | L : 3.600 m | concrete column
23;;2.5200000000000000;E;;115.2;-115.2;0.0;0.2;0.0;0.0;0.0;Beam | 3 - SQ_M1 500 | L : 3.600 m | concrete column
23;;2.8799999999999999;E;;115.2;-115.2;0.0;0.2;0.0;0.0;0.0;Beam | 3 - SQ_M1 500 | L : 3.600 m | concrete column
23;;3.2399999999999998;E;;115.2;-115.2;0.0;0.2;0.0;0.0;0.0;Beam | 3 - SQ_M1 500 | L : 3.600 m | concrete column
23;35;3.6000000000000001;M;;115.2;-115.2;0.0;0.1;0.0;0.1;0.0;Beam | 3 - SQ_M1 500 | L : 3.600 m | concrete column
Extremes;34;0.0000000000000000;M;u_x;115.1;-115.1;0.0;0.0;0.0;0.0;0.0;Beam | 3 - SQ_M1 500 | L : 3.600 m | concrete column
23;35;3.6000000000000001;M;u_x;115.2;-115.2;0.0;0.1;0.0;0.1;0.0;Beam | 3 - SQ_M1 500 | L : 3.600 m | concrete column
23;;2.5200000000000000;E;u_y;115.2;-115.2;0.0;0.2;0.0;0.0;0.0;Beam | 3 - SQ_M1 500 | L : 3.600 m | concrete column
23;34;0.0000000000000000;M;u_y;115.1;-115.1;0.0;0.0;0.0;0.0;0.0;Beam | 3 - SQ_M1 500 | L : 3.600 m | concrete column
23;;2.8799999999999999;E;u_z;115.2;-115.2;0.0;0.2;0.0;0.0;0.0;Beam | 3 - SQ_M1 500 | L : 3.600 m | concrete column
23;34;0.0000000000000000;M;u_z;115.1;-115.1;0.0;0.0;0.0;0.0;0.0;Beam | 3 - SQ_M1 500 | L : 3.600 m | concrete column
23;34;0.0000000000000000;M;φ_x;115.1;-115.1;0.0;0.0;0.0;0.0;0.0;Beam | 3 - SQ_M1 500 | L : 3.600 m | concrete column
23;35;3.6000000000000001;M;φ_x;115.2;-115.2;0.0;0.1;0.0;0.1;0.0;Beam | 3 - SQ_M1 500 | L : 3.600 m | concrete column
23;35;3.6000000000000001;M;φ_y;115.2;-115.2;0.0;0.1;0.0;0.1;0.0;Beam | 3 - SQ_M1 500 | L : 3.600 m | concrete column
23;;1.4400000000000002;E;φ_y;115.1;-115.1;0.0;0.1;0.0;-0.1;0.0;Beam | 3 - SQ_M1 500 | L : 3.600 m | concrete column
23;;1.4400000000000002;E;φ_z;115.1;-115.1;0.0;0.1;0.0;-0.1;0.0;Beam | 3 - SQ_M1 500 | L : 3.600 m | concrete column
23;35;3.6000000000000001;M;φ_z;115.2;-115.2;0.0;0.1;0.0;0.1;0.0;Beam | 3 - SQ_M1 500 | L : 3.600 m | concrete column
Total;;;;;115.2;-115.1;0.0;0.2;0.0;0.1;0.0;Beam | 3 - SQ_M1 500 | L : 3.600 m | concrete column
23;;;;;115.1;-115.2;0.0;0.0;0.0;-0.1;0.0;Beam | 3 - SQ_M1 500 | L : 3.600 m | concrete column
;;;;;;;;;;;;
24;35;0.0000000000000000;M;;115.2;-115.2;0.1;0.0;0.0;0.0;-0.1;Beam | 4 - HEB 200 | L : 4.000 m | steel column
24;;0.4444444444444444;E;;115.2;-115.2;0.2;0.0;0.0;0.0;0.3;Beam | 4 - HEB 200 | L : 4.000 m | steel column
24;;0.8888888888888887;E;;115.2;-115.2;0.4;0.0;0.0;0.0;0.6;Beam | 4 - HEB 200 | L : 4.000 m | steel column
24;;1.3333333333333330;R | E;;115.2;-115.2;0.7;0.0;0.0;0.0;0.7;Beam | 4 - HEB 200 | L : 4.000 m | steel column
24;;1.7777777777777775;E;;115.2;-115.2;1.0;0.0;0.0;0.0;0.7;Beam | 4 - HEB 200 | L : 4.000 m | steel column
24;;1.9999999999999998;E;;115.2;-115.2;1.2;0.0;0.0;0.0;0.6;Beam | 4 - HEB 200 | L : 4.000 m | steel column
24;;2.2222222222222219;E;;115.2;-115.2;1.3;0.0;0.0;0.0;0.5;Beam | 4 - HEB 200 | L : 4.000 m | steel column
24;;2.6666666666666665;R | E;;115.2;-115.2;1.5;0.0;0.0;0.0;0.1;Beam | 4 - HEB 200 | L : 4.000 m | steel column
24;;3.1111111111111112;E;;115.2;-115.2;1.4;0.0;0.0;0.0;-0.4;Beam | 4 - HEB 200 | L : 4.000 m | steel column
24;;3.5555555555555558;E;;115.2;-115.2;1.1;0.0;0.0;0.0;-1.0;Beam | 4 - HEB 200 | L : 4.000 m | steel column
24;36;3.9999999999999996;M;;115.2;-115.2;0.5;0.0;0.0;0.0;-1.9;Beam | 4 - HEB 200 | L : 4.000 m | steel column
Extremes;35;0.0000000000000000;M;u_x;115.2;-115.2;0.1;0.0;0.0;0.0;-0.1;Beam | 4 - HEB 200 | L : 4.000 m | steel column
24;36;3.9999999999999996;M;u_x;115.2;-115.2;0.5;0.0;0.0;0.0;-1.9;Beam | 4 - HEB 200 | L : 4.000 m | steel column
24;;2.6666666666666665;R | E;u_y;115.2;-115.2;1.5;0.0;0.0;0.0;0.1;Beam | 4 - HEB 200 | L : 4.000 m | steel column
24;35;0.0000000000000000;M;u_y;115.2;-115.2;0.1;0.0;0.0;0.0;-0.1;Beam | 4 - HEB 200 | L : 4.000 m | steel column
24;;0.8888888888888887;E;u_z;115.2;-115.2;0.4;0.0;0.0;0.0;0.6;Beam | 4 - HEB 200 | L : 4.000 m | steel column
24;36;3.9999999999999996;M;u_z;115.2;-115.2;0.5;0.0;0.0;0.0;-1.9;Beam | 4 - HEB 200 | L : 4.000 m | steel column
24;36;3.9999999999999996;M;φ_x;115.2;-115.2;0.5;0.0;0.0;0.0;-1.9;Beam | 4 - HEB 200 | L : 4.000 m | steel column
24;35;0.0000000000000000;M;φ_x;115.2;-115.2;0.1;0.0;0.0;0.0;-0.1;Beam | 4 - HEB 200 | L : 4.000 m | steel column
24;;2.6666666666666665;R | E;φ_y;115.2;-115.2;1.5;0.0;0.0;0.0;0.1;Beam | 4 - HEB 200 | L : 4.000 m | steel column
24;35;0.0000000000000000;M;φ_y;115.2;-115.2;0.1;0.0;0.0;0.0;-0.1;Beam | 4 - HEB 200 | L : 4.000 m | steel column
24;;1.3333333333333330;R | E;φ_z;115.2;-115.2;0.7;0.0;0.0;0.0;0.7;Beam | 4 - HEB 200 | L : 4.000 m | steel column
24;36;3.9999999999999996;M;φ_z;115.2;-115.2;0.5;0.0;0.0;0.0;-1.9;Beam | 4 - HEB 200 | L : 4.000 m | steel column
Total;;;;;115.2;-115.2;1.5;0.0;0.0;0.0;0.7;Beam | 4 - HEB 200 | L : 4.000 m | steel column
24;;;;;115.2;-115.2;0.1;0.0;0.0;0.0;-1.9;Beam | 4 - HEB 200 | L : 4.000 m | steel column
;;;;;;;;;;;;
25;2;0.0000000000000000;M;;113.8;0.0;-0.2;113.8;-0.3;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
25;;0.4444444444444444;E;;113.8;0.0;-0.2;113.8;-0.3;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
25;;0.5000000000000000;M;;113.8;0.0;-0.2;113.8;-0.3;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
25;;0.5000000000000000;M;;113.8;0.0;-0.2;113.8;-0.3;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
25;;0.8888888888888888;E;;113.8;0.0;-0.2;113.8;-0.3;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
25;;1.0000000000000000;M;;113.8;0.0;-0.2;113.8;-0.3;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
25;;1.0000000000000000;M;;113.8;0.0;-0.2;113.8;-0.3;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
25;;1.3333333333333333;E;;113.8;0.0;-0.2;113.8;-0.3;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
25;;1.5000000000000000;M;;113.8;0.0;-0.2;113.8;-0.3;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
25;;1.5000000000000000;M;;113.8;0.0;-0.2;113.8;-0.3;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
25;;1.7777777777777777;E;;113.9;0.0;-0.2;113.9;-0.3;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
25;;2.0000000000000000;E | M;;113.9;0.0;-0.2;113.9;-0.3;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
25;;2.0000000000000000;E | M;;113.9;0.0;-0.2;113.9;-0.3;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
25;;2.2222222222222223;E;;113.9;0.0;-0.2;113.9;-0.3;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
25;;2.5000000000000000;M;;113.9;0.0;-0.2;113.9;-0.3;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
25;;2.5000000000000000;M;;113.9;0.0;-0.2;113.9;-0.3;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
25;;2.6666666666666670;E;;113.9;0.0;-0.2;113.9;-0.3;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
25;;3.0000000000000000;M;;113.9;0.0;-0.2;113.9;-0.3;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
25;;3.0000000000000000;M;;113.9;0.0;-0.2;113.9;-0.3;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
25;;3.1111111111111116;E;;113.9;0.0;-0.2;113.9;-0.3;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
25;;3.5000000000000000;M;;113.8;0.0;-0.2;113.8;-0.3;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
25;;3.5000000000000000;M;;113.8;0.0;-0.2;113.8;-0.3;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
25;;3.5555555555555562;E;;113.8;0.0;-0.2;113.8;-0.3;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
25;20;4.0000000000000000;M;;113.8;0.0;-0.2;113.8;-0.3;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
Extremes;;3.5000000000000000;M;u_x;113.8;0.0;-0.2;113.8;-0.3;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
25;;0.4444444444444444;E;u_x;113.8;0.0;-0.2;113.8;-0.3;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
25;;0.8888888888888888;E;u_y;113.8;0.0;-0.2;113.8;-0.3;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
25;20;4.0000000000000000;M;u_y;113.8;0.0;-0.2;113.8;-0.3;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
25;;2.5000000000000000;M;u_z;113.9;0.0;-0.2;113.9;-0.3;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
25;2;0.0000000000000000;M;u_z;113.8;0.0;-0.2;113.8;-0.3;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
25;20;4.0000000000000000;M;φ_x;113.8;0.0;-0.2;113.8;-0.3;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
25;;2.0000000000000000;E | M;φ_x;113.9;0.0;-0.2;113.9;-0.3;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
25;20;4.0000000000000000;M;φ_y;113.8;0.0;-0.2;113.8;-0.3;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
25;2;0.0000000000000000;M;φ_y;113.8;0.0;-0.2;113.8;-0.3;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
25;2;0.0000000000000000;M;φ_z;113.8;0.0;-0.2;113.8;-0.3;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
25;20;4.0000000000000000;M;φ_z;113.8;0.0;-0.2;113.8;-0.3;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
Total;;;;;113.9;0.0;-0.2;113.9;-0.3;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
25;;;;;113.8;0.0;-0.2;113.8;-0.3;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
;;;;;;;;;;;;
26;3;0.0000000000000000;M;;113.8;0.1;-0.5;113.8;-2.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
26;;0.4444444444444444;E;;113.8;0.1;-0.5;113.8;-2.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
26;;0.8888888888888888;E;;113.8;0.1;-0.5;113.8;-2.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
26;;1.3333333333333333;R | E;;113.8;0.1;-0.5;113.8;-2.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
26;;1.7777777777777777;E;;113.8;0.1;-0.5;113.8;-2.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
26;;2.0000000000000000;E;;113.9;0.1;-0.5;113.9;-2.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
26;;2.2222222222222223;E;;113.9;0.1;-0.5;113.9;-2.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
26;;2.6666666666666665;R | E;;113.9;0.1;-0.5;113.9;-2.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
26;;3.1111111111111116;E;;113.9;0.1;-0.5;113.9;-2.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
26;;3.5555555555555562;E;;113.9;0.1;-0.5;113.9;-2.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
26;21;4.0000000000000000;M;;113.9;0.1;-0.5;113.9;-2.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
Extremes;3;0.0000000000000000;M;u_x;113.8;0.1;-0.5;113.8;-2.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
26;21;4.0000000000000000;M;u_x;113.9;0.1;-0.5;113.9;-2.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
26;21;4.0000000000000000;M;u_y;113.9;0.1;-0.5;113.9;-2.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
26;;0.4444444444444444;E;u_y;113.8;0.1;-0.5;113.8;-2.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
26;;2.6666666666666665;R | E;u_z;113.9;0.1;-0.5;113.9;-2.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
26;3;0.0000000000000000;M;u_z;113.8;0.1;-0.5;113.8;-2.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
26;3;0.0000000000000000;M;φ_x;113.8;0.1;-0.5;113.8;-2.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
26;21;4.0000000000000000;M;φ_x;113.9;0.1;-0.5;113.9;-2.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
26;;3.1111111111111116;E;φ_y;113.9;0.1;-0.5;113.9;-2.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
26;;0.8888888888888888;E;φ_y;113.8;0.1;-0.5;113.8;-2.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
26;;2.2222222222222223;E;φ_z;113.9;0.1;-0.5;113.9;-2.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
26;3;0.0000000000000000;M;φ_z;113.8;0.1;-0.5;113.8;-2.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
Total;;;;;113.9;0.1;-0.5;113.9;-2.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
26;;;;;113.8;0.1;-0.5;113.8;-2.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
;;;;;;;;;;;;
27;5;0.0000000000000000;M;;114.7;0.0;-0.2;114.7;-0.2;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
27;;0.4444444444444444;E;;114.7;0.0;-0.2;114.7;-0.3;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
27;;0.5000000000000000;M;;114.7;0.0;-0.2;114.7;-0.3;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
27;;0.5000000000000000;M;;114.7;0.0;-0.2;114.7;-0.3;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
27;;0.8888888888888888;E;;114.8;0.0;-0.2;114.8;-0.3;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
27;;1.0000000000000000;M;;114.8;0.0;-0.2;114.8;-0.3;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
27;;1.0000000000000000;M;;114.8;0.0;-0.2;114.8;-0.3;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
27;;1.3333333333333333;E;;114.8;0.0;-0.2;114.8;-0.3;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
27;;1.5000000000000000;M;;114.8;0.0;-0.2;114.8;-0.3;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
27;;1.5000000000000000;M;;114.8;0.0;-0.2;114.8;-0.3;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
27;;1.7777777777777777;E;;114.8;0.0;-0.2;114.8;-0.3;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
27;;2.0000000000000000;E | M;;114.8;0.0;-0.2;114.8;-0.3;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
27;;2.0000000000000000;E | M;;114.8;0.0;-0.2;114.8;-0.3;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
27;;2.2222222222222223;E;;114.8;0.0;-0.2;114.8;-0.3;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
27;;2.5000000000000000;M;;114.8;0.0;-0.2;114.8;-0.3;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
27;;2.5000000000000000;M;;114.8;0.0;-0.2;114.8;-0.3;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
27;;2.6666666666666670;E;;114.8;0.0;-0.2;114.8;-0.3;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
27;;3.0000000000000000;M;;114.8;0.0;-0.2;114.8;-0.3;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
27;;3.0000000000000000;M;;114.8;0.0;-0.2;114.8;-0.3;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
27;;3.1111111111111116;E;;114.8;0.0;-0.2;114.8;-0.3;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
27;;3.5000000000000000;M;;114.8;0.0;-0.2;114.8;-0.3;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
27;;3.5000000000000000;M;;114.8;0.0;-0.2;114.8;-0.3;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
27;;3.5555555555555562;E;;114.8;0.0;-0.2;114.8;-0.3;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
27;23;4.0000000000000000;M;;114.8;0.0;-0.2;114.8;-0.2;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
Extremes;5;0.0000000000000000;M;u_x;114.7;0.0;-0.2;114.7;-0.2;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
27;23;4.0000000000000000;M;u_x;114.8;0.0;-0.2;114.8;-0.2;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
27;;0.5000000000000000;M;u_y;114.7;0.0;-0.2;114.7;-0.3;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
27;23;4.0000000000000000;M;u_y;114.8;0.0;-0.2;114.8;-0.2;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
27;;2.5000000000000000;M;u_z;114.8;0.0;-0.2;114.8;-0.3;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
27;5;0.0000000000000000;M;u_z;114.7;0.0;-0.2;114.7;-0.2;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
27;23;4.0000000000000000;M;φ_x;114.8;0.0;-0.2;114.8;-0.2;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
27;;2.0000000000000000;E | M;φ_x;114.8;0.0;-0.2;114.8;-0.3;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
27;23;4.0000000000000000;M;φ_y;114.8;0.0;-0.2;114.8;-0.2;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
27;5;0.0000000000000000;M;φ_y;114.7;0.0;-0.2;114.7;-0.2;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
27;5;0.0000000000000000;M;φ_z;114.7;0.0;-0.2;114.7;-0.2;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
27;23;4.0000000000000000;M;φ_z;114.8;0.0;-0.2;114.8;-0.2;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
Total;;;;;114.8;0.0;-0.2;114.8;-0.2;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
27;;;;;114.7;0.0;-0.2;114.7;-0.3;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
;;;;;;;;;;;;
28;6;0.0000000000000000;M;;114.7;0.0;-1.1;114.7;-0.2;0.0;0.2;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
28;;0.4444444444444444;E;;114.7;0.0;-1.0;114.7;-0.2;0.0;0.2;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
28;;0.8888888888888888;E;;114.7;0.0;-0.9;114.7;-0.2;0.0;0.2;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
28;;1.3333333333333333;R | E;;114.8;0.0;-0.8;114.8;-0.1;0.0;0.2;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
28;;1.7777777777777777;E;;114.8;0.0;-0.8;114.8;-0.1;0.0;0.2;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
28;;2.0000000000000000;E;;114.8;0.0;-0.7;114.8;-0.1;0.0;0.2;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
28;;2.2222222222222223;E;;114.8;0.0;-0.7;114.8;-0.1;0.0;0.1;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
28;;2.6666666666666665;R | E;;114.8;0.0;-0.6;114.8;-0.1;0.0;0.1;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
28;;3.1111111111111116;E;;114.8;0.0;-0.6;114.8;0.0;0.0;0.1;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
28;;3.5555555555555562;E;;114.8;0.0;-0.6;114.8;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
28;24;4.0000000000000000;M;;114.8;0.0;-0.6;114.8;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
Extremes;6;0.0000000000000000;M;u_x;114.7;0.0;-1.1;114.7;-0.2;0.0;0.2;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
28;24;4.0000000000000000;M;u_x;114.8;0.0;-0.6;114.8;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
28;;3.5555555555555562;E;u_y;114.8;0.0;-0.6;114.8;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
